101301301,13,AR-RA'D(AYAT 1-43),Ayat Surah,Apakah perumpamaan yang diberikan untuk golongan orang munafik?,Seperti tanah yang gersang,Seperti tumbuhan yang subur,Seperti pohon yang berbuah lebat,Seperti batu yang keras
111301301,13,AR-RA'D(AYAT 1-43),Fakta,Bagaimanakah digambarkan keadaan orang-orang yang beriman ?,Menepati janji dan takut kepada Allah,Lemah dan rapuh,Sombong dan angkuh,Tidak mengikut ajaran agama
121301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah balasan yang dijanjikan kepada orang-orang yang beriman dan beramal soleh?,syurga yang mengalir di bawahnya sungai-sungai, Kekayaan dan pangkat yang tinggi di dunia, Panjang usia dan keturunan yang baik,Kekuasaan untuk memerintah seluruh alam
131301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah tujuan Allah memberi contoh perumpamaan melalui ayat-ayat Al-Quran?,Untuk memberi peringatan dan pengajaran kepada manusia,Untuk mempersenda manusia,Untuk menguji keimanan manusia,Untuk menunjukkan kehebatan bahasa Arab
141301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah golongan yang mendapat petunjuk melalui perumpamaan-perumpamaan itu?,Orang-orang beriman,Orang-orang kafir,Orang-orang munafik,Semua golongan manusia
151301301,13,AR-RA'D(AYAT 1-43),Fakta,Bagaimanakah digambarkan keadaan pahala yang diterima oleh orang-orang beriman?,Kebahagiaan dan tempat kembali yang baik,Kekayaan yang melimpah ruah,Kekuasaan di dunia, Umur yang panjang
161301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah seruan yang diberikan dalam ayat-ayat ini kepada manusia?,Agar bertaqwa kepada Allah dan tidak mengikut pengikut syaitan,Agar mengikut langkah syaitan,Agar menyembah berhala-berhala,Agar tidak mempercayai kebesaran Allah
181301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah balasan yang dijanjikan bagi orang yang bertakwa kepada Allah?, Tempat tinggal yang indah di syurga,Kekayaan yang melimpah,Kekuasaan untuk memerintah seluruh alam, Umur yang panjang
191301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah ganjaran bagi orang-orang beriman?,Mereka akan mendapat syurga yang mengalir di bawahnya sungai-sungai,Mereka akan diberi kekayaan yang melimpah di dunia,Mereka akan dihormati dan disegani di kalangan manusia,Mereka akan diberi keampunan dan pahala yang besar
201301301,13,AR-RA'D(AYAT 1-43),Fakta,Bagaimanakah digambarkan balasan bagi orang-orang kafir?,Mereka akan diazab dengan siksaan yang pedih,Mereka akan ditempatkan di syurga yang penuh dengan nikmat,Mereka akan dibiarkan hidup di dunia tanpa menghadapi apa-apa balasan,Mereka akan dimuliakan di sisi Allah
211301301,13,AR-RA'D(AYAT 1-43),Fakta, Kepada siapakah Allah memberikan petunjuk dan kesesatan?,Kepada sesiapa yang dikehendaki-Nya,Hanya kepada orang-orang beriman sahaja,Hanya kepada orang-orang kafir sahaja,Kepada semua manusia tanpa memilih
011301401,13,IBRAHIM(AYAT 1-53),Fakta,Apakah tujuan utama Al-Quran diturunkan menurut ayat-ayat awal surah ini?, Sebagai petunjuk dan peringatan bagi manusia,Sebagai kitab undang-undang,Sebagai kisah sejarah umat terdahulu,Sebagai kumpulan puisi Arab
021301401,13,IBRAHIM(AYAT 1-53),Fakta,Apakah perkara yang diingatkan berkaitan Allah SWT?,Kebesaran dan kekuasaan Allah sebagai Pencipta,Bahawa Allah tidak wujud,Bahawa Allah memiliki sekutu,Bahawa Allah tidak dapat memberi pahala atau azab
031301401,13,IBRAHIM(AYAT 1-53),Fakta,Apakah alasan yang diberi oleh orang-orang kafir untuk mengingkari kebenaran yang dibawa oleh Rasul?,Kerana mereka lalai dan tidak mengendahkan,Kerana mereka buta mata dan hati,Kerana mereka ditipu oleh syaitan,Kerana mereka tidak percaya dengan kebangkitan selepas mati
041301401,13,IBRAHIM(AYAT 1-53),Cerita,Apakah reaksi kaum-kaum terdahulu terhadap rasul-rasul yang diutus kepada mereka?,Mereka mengingkari dan mendustakannya,Mereka menerima rasul-rasul itu dengan terbuka,Mereka bersikap berkecuali terhadapnya,Mereka mendiamkan diri sahaja
051301401,13,IBRAHIM(AYAT 1-53),Cerita,Apakah perbuatan kaum-kaum terdahulu?, Melakukan maksiat dan kezaliman,Banyak bersedekah dan berbakti,Beriman dan mentaati rasul,Taat beribadah kepada Allah
061301401,13,IBRAHIM(AYAT 1-53),Ayat Surah,Bagaimanakah perumpamaan yang diberikan tentang keadaan orang-orang kafir di akhirat kelak?,Seperti orang yang sesat di padang pasir yang luas,Seperti seorang yang kehausan di padang pasir, Seperti orang yang buta dan terpedaya,Seperti seorang hamba yang dibelenggu
071301401,13,IBRAHIM(AYAT 1-53),Ayat Surah,Apakah perumpamaan yang diberikan bagi golongan mukmin?,Seperti pohon yang subur menghijau dan berbuah,Seperti awan yang mengandungi hujan lebat,Seperti bintang-bintang yang bersinar terang,Seperti lautan yang luas dan dalam
081301401,13,IBRAHIM(AYAT 1-53),Ayat Surah,Manakala bagi golongan kafir pula apakah perumpamaan yang diberikan?,Seperti debu yang ditiup angin,Seperti pohon yang kering dan tidak berbuah,Seperti awan yang kosong tanpa hujan,Seperti lautan yang dangkal dan keruh
091301401,13,IBRAHIM(AYAT 1-53),Fakta, Apakah balasan yang dijanjikan bagi orang-orang mukmin dan beramal soleh?, Mereka dimasukkan ke dalam syurga yang kekal,Mereka diberi kekayaan yang melimpah di dunia,Mereka diberikan usia yang panjang,Mereka akan memerintah seluruh alam
101301401,13,IBRAHIM(AYAT 1-53),Fakta,Apakah kesan iman dan amal soleh kepada kehidupan manusia?,Membawa kebahagiaan di dunia dan akhirat,Menyebabkan manusia menjadi sombong,Menjauhkan manusia daripada agama,Menjadikan manusia malas berusaha
111301401,13,IBRAHIM(AYAT 1-53),Fakta,Apakah nasihat yang diberikan kepada manusia?,Agar berpegang kepada agama Allah yang lurus,Agar meninggalkan agama sama sekali,Agar menyembah berhala-berhala,Agar melakukan apa sahaja kehendak hati
121301401,13,IBRAHIM(AYAT 1-53),Fakta,Apakah yang sepatutnya dilakukan oleh manusia ketika diperintahkan oleh rasul Allah?,Mentaati perintah rasul,Membelakangi perintah rasul,Mempersendakan perintah rasul,Mengkritik ajaran rasul
131301401,13,IBRAHIM(AYAT 1-53),Cerita, Apakah reaksi kaum musyrikin Mekah terhadap kerasulan Nabi Muhammad S.A.W?,Mereka menolak dan mengingkarinya,Mereka menerima dengan terbuka,Mereka bersikap berkecuali ,Mereka tidak memperdulikannya 
141301401,13,IBRAHIM(AYAT 1-53),Cerita,Apakah yang diingatkan berkaitan kesabaran Nabi Muhammad dan kemenangan kaum beriman?,Ia adalah janji pasti dari Allah,Ia hanya khayalan dan angan-angan kosong,Ia bergantung kepada kekuatan tentera,Ia hanya berlaku jika kaum musyrikin beriman
151301401,13,IBRAHIM(AYAT 1-53),Ayat Surah,Apakah perumpamaan yang diberikan tentang keadaan orang-orang kafir pada hari kiamat kelak?, Seperti orang yang sesat di padang pasir,Seperti orang yang terpedaya,Seperti orang yang kehausan,Seperti hamba yang dibelenggu
161301401,13,IBRAHIM(AYAT 1-53),Fakta,Apakah yang diingatkan tentang rancangan Allah terhadap manusia?,Allah merancang kebaikan untuk manusia beriman,Allah tidak pernah merancang apa-apa untuk manusia, Allah merancang keburukan untuk manusia,Allah menyesatkan manusia tanpa sebab
171301401,13,IBRAHIM(AYAT 1-53),Fakta,Siapakah golongan yang tidak dapat mendengar dan menerima peringatan Allah?,Orang-orang yang tuli secara rohani,Orang-orang yang tuli secara fizikal,Orang-orang yang buta mata,Orang-orang yang beriman kepada Allah
011401501,14,AL-HIJR (AYAT 1-99),Fakta,Apakah tanda kebesaran Al-Quran yang dinyatakan?,Ia menjelaskan segala perkara,Ia diturunkan dari langit,Ia dibacakan di atas muka bumi,Ia mengandungi kebijaksanaan yang mendalam
021401501,14,AL-HIJR (AYAT 1-99),Cerita,Apakah peringatan yang diberikan kepada kaum Nabi Lut?,Jangan melakukan kemungkaran homoseksual,Jangan melakukan kezaliman,Jangan melampaui batas dalam beriman,Jangan mendustakan rasul
031401501,14,AL-HIJR (AYAT 1-99),Cerita,Apakah sebab utama syaitan enggan sujud kepada Nabi Adam AS?,Kerana syaitan diciptakan dari api,Kerana syaitan lebih mulia daripada Nabi Adam,Kerana syaitan lupa perintah Allah,Kerana syaitan cemburu kepada Nabi Adam
041401501,14,AL-HIJR (AYAT 1-99),Fakta,Siapakah golongan yang tidak akan disesatkan oleh syaitan?,Hamba-hamba Allah yang ikhlas,Hamba-hamba Allah yang beriman,Hamba-hamba Allah yang bertaqwa,Hamba-hamba Allah yang soleh
051401501,14,AL-HIJR (AYAT 1-99),Ayat Surah,Apakah yang dimaksudkan dengan Kamu masuk ke dalamnya dengan keadaan hina dalam Ayat 72?,Mereka tidak akan dipandang hina oleh Allah di akhirat kelak.,Mereka akan masuk neraka dengan keadaan yang dihina.,Mereka tidak akan dihormati oleh penghuni neraka.,Mereka akan dipandang hina oleh Allah di akhirat kelak.
061401501,14,AL-HIJR (AYAT 1-99),Fakta,Mengapakah golongan yang ingkar tidak dapat menolong diri mereka daripada azab Allah?,Mereka tidak mempunyai iman dan amal soleh.,Mereka tidak mempunyai kekuatan untuk menolak azab tersebut.,Mereka tidak mendapat pertolongan daripada siapa pun.,Mereka kaya dan berkuasa.
071401501,14,AL-HIJR (AYAT 1-99),Fakta,Siapakah yang akan ditolong oleh Allah SWT?,Rasul-rasul dan orang-orang yang beriman.,Orang-orang yang ingkar.,Orang-orang yang kaya dan berkuasa.,Semua manusia.
081401501,14,AL-HIJR (AYAT 1-99),Ayat Surah,Apakah yang dimaksudkan dengan رُسُلُنَا dalam ayat 57?,Utusan kami (para nabi),Para malaikat,Hamba-hamba Allah yang bertaqwa,Orang-orang yang beriman
091401501,14,AL-HIJR (AYAT 1-99),Ayat Surah,Apakah yang diibaratkan sebagai نَذِيرًا dalam ayat 58?,Pemberi peringatan,Rasul,Petunjuk,Berita gembira
101401501,14,AL-HIJR (AYAT 1-99),Fakta,Apakah sebab yang dinyatakan dalam ayat 59 mengenai pendustaan terhadap (kaum) yang terdahulu?,Mereka melupakan ajaran rasul,Mereka tidak mempunyai ilmu pengetahuan,Mereka sombong dan angkuh,Mereka mengikut hawa nafsu
111401501,14,AL-HIJR (AYAT 1-99),Ayat Surah,Apakah yang dimaksudkan dengan مُتَقَلَّبَكَ dalam ayat 85?,Tempat kamu kembali,Tempat kamu berpindah,Tempat kamu tinggal,Tempat kamu berasal
121401501,14,AL-HIJR (AYAT 1-99),Fakta,Apakah yang diperintahkan kepada Nabi Muhammad s.a.w. selain daripada bertasbih?,Bersujud,Bersyukur  ,Bersabar,Berdoa
131401501,14,AL-HIJR (AYAT 1-99),Fakta, Apakah yang menjadi alasan bagi orang-orang kafir untuk tidak beriman?,Mereka tidak mengambil iktibar,Mereka mempunyai hati yang tertutup,Mereka tidak mahu mentaati Allah,Mereka lupa kepada kebenaran
011401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah perkara yang diingatkan dalam ayat 1-7 Surah Al-Nahl?,Hari kiamat pasti akan tiba.,Manusia perlu menyembah berhala.,Allah menciptakan langit dan bumi untuk kebaikanNya sendiri.,Manusia harus mengingkari keesaan Allah.
021401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah perintah Allah kepada makhluk-Nya dalam ayat 1-7 Surah Al-Nahl?, Tidak menyembah selain Dia.,Menyembah berhala.,Mengingkari penciptaan langit dan bumi.,Meminta agar hari kiamat disegerakan.
031401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah tujuan Allah menciptakan langit dan bumi?,Untuk kebaikan manusia.,Untuk kesenangan makhluk halus.,Untuk memuliakan diri-Nya sendiri.,Untuk menguji keimanan manusia.
041401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah manfaat lebah yang diterangkan dalam ayat 8-18 Surah Al-Nahl?,Menghasilkan madu penawar bagi manusia.,Menjadi kenderaan bagi manusia.,Menghasilkan buah-buahan,Membawa hujan turun.
051401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah nikmat Allah yang disebutkan dalam ayat 8-18 Surah Al-Nahl yang menunjukkan kekuasaan-Nya?,Malam dan siang.,Binatang ternakan.,Buah-buahan.,Lebah.
061401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah perintah Allah dalam ayat 19-25 Surah Al-Nahl?,Bersyukur kepada Allah.,Menyembah berhala., Mengikut hawa nafsu.,Tidak ada perintah dalam ayat tersebut.
071401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah yang dibincangkan dalam ayat 26-40 Surah Al-Nahl?,Iman dan kekufuran,Nikmat-nikmat Allah,Sejarah Nabi Muhammad SAW,Kehidupan di akhirat
081401601,14,AN-NAHL(AYAT 1-128),Hukum,Apakah balasan bagi orang kafir yang enggan beriman menurut ayat 26-40 Surah Al-Nahl?,Diseksa di neraka,Keampunan dari Allah,Masuk syurga,Diberi peluang lagi untuk beriman
091401601,14,AN-NAHL(AYAT 1-128),Fakta,Sifat apakah yang dipuji dalam diri Nabi Muhammad SAW menurut ayat 26-40 Surah Al-Nahl?,Kesabaran, Keberanian,Kebijaksanaan, Ketegasan
101401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah seruan Allah dalam ayat 41-50 Surah Al-Nahl?,Berdakwah dengan hikmah,Berdakwah dengan kekerasan,Berdakwah dengan harta,Berdakwah dengan pedang
111401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah yang dikuasai oleh Allah menurut ayat 41-50 Surah Al-Nahl?,Makhluk-Nya,Manusia,Malaikat ,Alam semesta
121401601,14,AN-NAHL(AYAT 1-128),Fakta,Mengapa Allah menciptakan pasangan bagi manusia menurut ayat 41-50 Surah Al-Nahl?,Agar manusia tenang,Agar manusia bersenang-lenang,Agar manusia bersyukur,Agar manusia bertambah
131401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah manfaat buah tamar dan anggur menurut ayat 66-83 Surah Al-Nahl?,Menjadi rezeki dan ubatan, Menjadi perhiasan,Menjadi kenderaan,Menjadi tempat tinggal
141401601,14,AN-NAHL(AYAT 1-128),Fakta,Siapakah yang memberi hidayah atau kesesatan menurut ayat 66-83 Surah Al-Nahl?,Allah SWT,Manusia itu sendiri,Malaikat ,Nabi Muhammad SAW
151401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah tugas utama Nabi Muhammad SAW menurut ayat 84-89 Surah Al-Nahl?,Menyampaikan risalah,Memerangi orang kafir,Membina kerajaan Islam,Mengutip zakat
161401601,14,AN-NAHL(AYAT 1-128),Fakta,Bagaimana sikap Allah terhadap orang yang kafir setelah beriman menurut ayat 84-89 Surah Al-Nahl?,Mengecam mereka,Mengampunkan mereka, Membiarkan mereka,Memuji mereka
171401601,14,AN-NAHL(AYAT 1-128),Fakta,Mengapa Nabi Muhammad SAW diutus sebagai pembawa petunjuk menurut ayat 84-89 Surah Al-Nahl?,Untuk membawa petunjuk,Untuk memerangi orang kafir,Untuk mengumpulkan harta,Untuk mendirikan kerajaan
181401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah perkara yang dikecam dalam ayat 90-99 Surah Al-Nahl?,Syirik dan berbohong,Berlaku adil dan bersedekah,Menepati janji dan melakukan kebaikan,Bersyukur dan taat kepada Allah
191401601,14,AN-NAHL(AYAT 1-128),Fakta,Bagaimana Allah menggambarkan orang yang berlaku sombong menurut ayat 90-99 Surah Al-Nahl?,Orang yang baik,Orang yang mulia,Orang yang mulia, Orang yang beriman
201401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah nasihat yang diberikan dalam ayat 100-110 Surah Al-Nahl?,Mengikut ajaran Nabi dan bersabar,Menyembah berhala,Mengganggu orang kafir,Meninggalkan agama Islam
211401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah yang dijanjikan Allah kepada orang yang beriman setelah diuji menurut ayat 100-110 Surah Al-Nahl?,Pahala  ,Kekayaan,Kemuliaan di dunia,Kemiskinan
221401601,14,AN-NAHL(AYAT 1-128),Fakta,Bagaimana gangguan orang kafir digambarkan dalam ayat 100-110 Surah Al-Nahl?,Menyusahkan,Mengasyikkan,Menyenangkan,Menggembirakan
231401601,14,AN-NAHL(AYAT 1-128),Fakta,Apakah nasihat utama yang diberikan dalam ayat 111-112 Surah Al-Nahl?,Jangan mudah percaya kepada orang lain dalam hal akidah,Bertakwalah kepada Allah,Bersyukurlah kepada Allah,Bertaubatlah kepada Allah
011501701,15,AL-ISRA'(AYAT 1-111),Ayat Surah,Apakah maksud Subhanallazii asra bi'abdihi dalam ayat 1 Surah Al-Isra'?,Maha Suci Allah yang memindahkan hambaNya pada malam hari, Maha Suci Allah yang menjadikan hambaNya berjalan,Maha Suci Allah yang mengembalikan hambaNya,Maha Suci Allah yang mengangkat hambaNya ke langit
021501701,15,AL-ISRA'(AYAT 1-111),Ayat Surah,Apakah maksud min ayatina dalam ayat 1 Surah Al-Isra'?,Sebahagian daripada tanda-tanda kebesaran Kami, Antara mukjizat yang Kami berikan,Beberapa daripada ayat-ayat Al-Quran, Sesetengah daripada wahyu yang Kami turunkan
031501701,15,AL-ISRA'(AYAT 1-111),Ayat Surah,Dalam ayat 111 Surah Al-Isra' apakah maksud perkataan Al-Abrar?,Orang-orang yang bertakwa,Orang-orang yang soleh,Orang-orang yang beramal,Orang-orang yang bersyukur
041501701,15,AL-ISRA'(AYAT 1-111),Fakta,Apakah yang ditegah dalam ayat 23 Surah Al-Isra'?,Mengabaikan ibu bapa,Berdusta kepada ibu bapa,Memukul ibu bapa,Mengusir ibu bapa dari rumah
051501701,15,AL-ISRA'(AYAT 1-111),Hukum,Dalam ayat 32 Surah Al-Isra' apakah dosa yang dilarang oleh Allah?,Berzina,Mencuri,Mabuk-mabukan,Berdusta
061501701,15,AL-ISRA'(AYAT 1-111),Fakta,Apakah sikap orang-orang kafir yang digambarkan dalam ayat 41 Surah Al-Isra'?,Mereka bersikap sombong,Mereka bersikap tawaduk,Mereka bersikap rendah diri,Mereka bersikap soleh
071501701,15,AL-ISRA'(AYAT 1-111),Fakta,Menurut ayat 44 Surah Al-Isra' apakah yang memuji dan mensucikan Allah?, Makhluk di langit dan bumi,Makhluk di bumi,Malaikat di langit,Manusia yang beriman
081501701,15,AL-ISRA'(AYAT 1-111),Hukum,Dalam ayat 46 Surah Al-Isra' apakah yang dilarang Allah kepada manusia?,Mempersekutukan Allah,Menyembah berhala,Melakukan dosa besar,Membunuh jiwa yang diharamkan
091501701,15,AL-ISRA'(AYAT 1-111),Fakta,Apakah yang diperintahkan oleh Allah dalam ayat 53 Surah Al-Isra'?,Bersyukur kepada-Nya, Menyembah berhala,Mengingati hari kiamat,Bersedekah kepada fakir miskin
101501701,15,AL-ISRA'(AYAT 1-111),Ayat Surah,Dalam ayat 55 Surah Al-Isra' apakah perumpamaan yang diberikan bagi orang-orang yang menyembah selain Allah?,Seperti kera yang dipalingkan wajahnya,Seperti keledai yang membawa kitab-kitab,Seperti kambing yang tersesat di padang, Seperti lembu yang diminta bersuara
111501701,15,AL-ISRA'(AYAT 1-111),Fakta,Apakah janji Allah dalam ayat 60 Surah Al-Isra' bagi orang yang menyekutukan-Nya?,Mereka akan diazab dengan azab yang pedih,Mereka akan dimasukkan ke dalam syurga,Mereka akan diampunkan dosa-dosa mereka,Mereka akan dihidupkan kembali pada hari kiamat
121501701,15,AL-ISRA'(AYAT 1-111),Fakta,Apakah sikap yang ditegah oleh Allah dalam ayat 66 Surah Al-Isra'?,Bersikap boros,Bersikap tawaduk,Bersikap bakhil,Bersikap sombong
131501701,15,AL-ISRA'(AYAT 1-111),Fakta,Menurut ayat 70 Surah Al-Isra' apakah yang Allah berikan kepada anak cucu Nabi Adam a.s?,Kelebihan atas sebahagian makhluk,Kekayaan yang melimpah, Kekuasaan yang besar,Kehidupan yang kekal di syurga
141501701,15,AL-ISRA'(AYAT 1-111),Fakta,Dalam ayat 72 Surah Al-Isra' apa yang dilarang oleh Allah kepada manusia?,Membunuh jiwa secara zalim,Melakukan dosa besar,Menyembah selain Allah,Bersikap sombong dan angkuh
151501701,15,AL-ISRA'(AYAT 1-111),Ayat Surah,Apakah yang dimaksudkan dengan aadanu lil'amalil Qayyimi dalam ayat 73 Surah Al-Isra'?, Kita sediakan untuk mengerjakan amalan yang kekal, Kita sediakan untuk mengerjakan amalan yang sia-sia,Kita sediakan untuk mengerjakan amalan yang baik,Kita sediakan untuk mengerjakan amalan yang buruk
161501701,15,AL-ISRA'(AYAT 1-111),Fakta,Menurut ayat 75 Surah Al-Isra' apakah keadaan manusia selepas dibangkitkan semula?,Mereka akan berjalan dengan terkulai-kulai,Mereka akan ditimpa kesedihan yang berpanjangan,Mereka akan dipakaikan pakaian daripada besi,Mereka akan menjadi buta dan pekak
171501701,15,AL-ISRA'(AYAT 1-111),Cerita,Apakah yang diperintahkan kepada Nabi Muhammad s.a.w dalam ayat 84 Surah Al-Isra'?,Bersabar dan bertawakal,Menyembah berhala,Melakukan dosa besar,Bersikap sombong
181501701,15,AL-ISRA'(AYAT 1-111),Cerita,Dalam ayat 85 Surah Al-Isra' apakah yang ditanyakan oleh orang-orang kafir kepada Nabi Muhammad s.a.w?, Tentang roh,Tentang kehidupan akhirat,Tentang penciptaan manusia,Tentang alam ghaib
191501701,15,AL-ISRA'(AYAT 1-111),Cerita,Apakah yang dinyatakan dalam ayat 90 Surah Al-Isra' tentang orang-orang kafir?,Mereka tidak akan beriman walaupun didatangkan semua tanda kebesaran Allah,Mereka akan dimasukkan ke dalam neraka,Mereka akan mengakui keesaan Allah,Mereka akan menyembah berhala
201501701,15,AL-ISRA'(AYAT 1-111),Fakta,Menurut ayat 97 Surah Al-Isra' apakah yang akan diberikan kepada orang yang mengerjakan amalan soleh?,Pahala yang banyak,Kekayaan yang melimpah,Kedudukan yang tinggi, Umur yang panjang
211501701,15,AL-ISRA'(AYAT 1-111),Ayat Surah,Apakah yang dimaksudkan dengan ayatil Qurani dalam ayat 105 Surah Al-Isra'?,Ayat-ayat dalam Al-Quran, Tanda-tanda kebesaran Al-Quran,Mukjizat Al-Quran,Petunjuk-petunjuk dalam Al-Quran
221501701,15,AL-ISRA'(AYAT 1-111),Fakta,Dalam ayat 107 Surah Al-Isra' apakah yang diperintahkan oleh Allah kepada orang-orang yang beriman?,Bersujud kepada Allah,Menyembah berhala,Melakukan dosa besar,Bersikap sombong
023501701,15,AL-ISRA'(AYAT 1-111),Fakta,Menurut ayat 111 Surah Al-Isra' bagaimanakah seharusnya kita memuji dan mengagungkan Allah?,Dengan bertakbir mengagungkan-Nya,Dengan bersyukur kepada-Nya, Dengan melakukan amalan terpuji,Dengan memperbanyakkan tafakur
011501801,15,AL-KAHFI(AYAT 1-74),Fakta,Apakah sifat Al-Quran yang disebutkan dalam ayat 1 Surah Al-Kahfi?, Sebaik-baik petunjuk,Panduan hidup yang sempurna,Kitab yang penuh hikmah, Peringatan bagi orang-orang beriman
021501801,15,AL-KAHFI(AYAT 1-74),Fakta,Menurut ayat 2 Surah Al-Kahfi apakah janji Allah kepada orang-orang yang beriman dan beramal soleh?, Mereka akan diberikan pahala yang baik,Mereka akan dimasukkan ke dalam syurga,Mereka akan diberikan keampunan dosa,Mereka akan diberikan kekayaan yang melimpah
031501801,15,AL-KAHFI(AYAT 1-74),Fakta,Dalam ayat 7 Surah Al-Kahfi ada peringatan bagi manusia agar tidak bersikap bagaimana?,Sombong dan angkuh,Lalai terhadap akhirat,Kufur terhadap nikmat Allah,Bakhil dan kedekut
041501801,15,AL-KAHFI(AYAT 1-74),Cerita,Berapakah jumlah tahun para pemuda Ashabul Kahfi tidur di dalam gua menurut ayat 25 Surah Al-Kahfi?,309 tahun,100 tahun,200 tahun,300 tahun
051501801,15,AL-KAHFI(AYAT 1-74),Cerita,Mengikut ayat 22 Surah Al-Kahfi apakah reaksi penduduk kampung selepas melihat para pemuda keluar dari gua?,Mereka sangat terkejut,Mereka beriman kepada Allah,Mereka mengusir para pemuda itu,Mereka meminta petunjuk dari para pemuda
061501801,15,AL-KAHFI(AYAT 1-74),Fakta,Apakah yang diperintahkan oleh Allah dalam ayat 28 Surah Al-Kahfi?,Bersabar dan bersyukur kepada Allah,Menyembah berhala,Melakukan dosa besar,Bersikap sombong
071501801,15,AL-KAHFI(AYAT 1-74),Fakta,Menurut ayat 31 Surah Al-Kahfi apakah keadaan syurga yang dijanjikan bagi orang-orang beriman?,Terdapat taman-taman yang mengalir di bawahnya sungai-sungai, Dihiasi dengan permaidani yang indah,Terdapat bidadari-bidadari yang cantik,Semuanya benar
081501801,15,AL-KAHFI(AYAT 1-74),Fakta,Apakah yang digambarkan dalam ayat 35 Surah Al-Kahfi tentang orang kafir di akhirat?,Mereka akan dimasukkan ke dalam neraka,Mereka akan diberikan kehidupan yang kekal,Mereka akan diampunkan dosa-dosa mereka,Mereka akan mendapat ganjaran syurga
091501801,15,AL-KAHFI(AYAT 1-74),Ayat Surah,Apakah perumpamaan kehidupan dunia yang diberikan dalam ayat 45 Surah Al-Kahfi?,Seperti air hujan yang diturunkan dari langit,Seperti taman yang indah,Seperti perabot yang mewah, Seperti khazanah harta yang melimpah
101501801,15,AL-KAHFI(AYAT 1-74),Fakta,Menurut ayat 46 Surah Al-Kahfi apakah yang lebih baik dan lebih kekal?,Pahala dari Allah,Harta kekayaan,Kedudukan dan pangkat,Kehidupan yang mewah
111501801,15,AL-KAHFI(AYAT 1-74),Ayat Surah,Apakah yang dimaksudkan dengan sayawman nunaddihaa dalam ayat 47 Surah Al-Kahfi?,Suatu hari bumi akan hancur,Suatu hari bumi akan berguncang,Suatu hari bumi akan berpusing,Suatu hari bumi akan bergerak
121501801,15,AL-KAHFI(AYAT 1-74),Fakta,Apakah yang ditegaskan oleh Allah dalam ayat 51 Surah Al-Kahfi?,Allah tidak mempunyai anak,Allah mempunyai anak lelaki,Allah mempunyai anak perempuan,Allah mempunyai anak lelaki dan perempuan
131501801,15,AL-KAHFI(AYAT 1-74),Fakta,Menurut ayat 54 Surah Al-Kahfi bagaimanakah sikap malaikat terhadap perintah Allah?, Malaikat patuh dan taat kepada Allah,Malaikat enggan menyembah Allah,Malaikat menolak mentaati Allah,Malaikat kufur terhadap kekuasaan Allah
141501801,15,AL-KAHFI(AYAT 1-74),Hukum,Dalam ayat 57 Surah Al-Kahfi apakah dosa yang sangat dibenci oleh Allah?,Menyekutukan Allah (syirik),Berbohong,Mencuri,Berzina
151501801,15,AL-KAHFI(AYAT 1-74),Ayat Surah,Siapakah yang dimaksudkan dengan abdan min 'ibadina dalam ayat 65 Surah Al-Kahfi?,Untuk membantu mengembara mencari makanan,Nabi Musa a.s.,Malaikat Jibril a.s, Nabi Muhammad s.a.w
161501801,15,AL-KAHFI(AYAT 1-74),Cerita,Mengapakah Nabi Musa a.s menemani hamba soleh tersebut menurut ayat 66 Surah Al-Kahfi?,Untuk mempelajari sebahagian ilmu yang diajarkan kepadanya,Untuk membantu mengembara mencari makanan, Untuk mencari harta karun yang tersembunyi,Untuk mencari jalan pulang ke kaumnya
171501801,15,AL-KAHFI(AYAT 1-74),Cerita,Apakah syarat yang ditetapkan oleh hamba soleh kepada Nabi Musa a.s dalam ayat 67 Surah Al-Kahfi?,Diharuskan membantu dalam setiap perkara,Tidak dibenarkan menyoal apa-apa perkara,Tidak dibenarkan banyak bertanya,Harus bersabar dengan semua perbuatannya
181501801,15,AL-KAHFI(AYAT 1-74),Cerita,Apakah perbuatan pertama hamba soleh yang mengejutkan Nabi Musa a.s dalam ayat 71 Surah Al-Kahfi?,Dia membelah sebuah kapal,Dia membunuh seorang anak kecil,Dia membina sebuah tembok, Dia mengoyakkan layar kapal
